Group_ID,Bid_First,Ask_First,Bid_Last,Ask_Last,Volume,Volatility,Min,Max
80601,1.41609,1.4161700000000002,1.4173,1.41739,2370,0.0006292904703638137,1.41531,1.4179
80700,1.4173200000000001,1.4174,1.41765,1.41774,2317,0.0003571086737253308,1.41707,1.4188399999999999
80701,1.41764,1.41772,1.41806,1.41808,2127,0.0002977675836855951,1.41756,1.41907
80800,1.41805,1.4180700000000002,1.41996,1.4203299999999999,3172,0.0008507113906754619,1.41706,1.42124
80801,1.4190399999999999,1.42039,1.41862,1.4187,6232,0.0008051449755651827,1.41724,1.42234
80900,1.41859,1.41867,1.41351,1.41359,4828,0.0017436156693018596,1.41276,1.41985
80901,1.4135,1.4135799999999998,1.41533,1.4154200000000001,4176,0.0008197561276043081,1.4133,1.41719
81000,1.41529,1.4153799999999999,1.41865,1.4187299999999998,4211,0.0008920189733694839,1.4145299999999998,1.41927
81001,1.41866,1.41874,1.4201700000000002,1.4202299999999999,3985,0.0004173605506380053,1.4177799999999998,1.42034
81100,1.42014,1.42031,1.4209200000000002,1.421,2587,0.0008421372626449528,1.41798,1.42145
81101,1.4209200000000002,1.42098,1.4206299999999998,1.42066,2550,0.0005724392321703991,1.4202,1.42269
81200,1.42052,1.42058,1.42018,1.4202700000000001,1846,0.0005965133539936776,1.4186299999999998,1.4210399999999999
81201,1.4202,1.42028,1.41667,1.41675,1635,0.001647149510574946,1.4147399999999999,1.4203
81300,1.4166299999999998,1.4167399999999999,1.41664,1.4167299999999998,1309,0.00021779756131298596,1.41602,1.41716
81301,1.41665,1.4167299999999998,1.41628,1.41636,1071,0.00017000200034828844,1.4160700000000002,1.41696
81400,1.41631,1.41636,1.4153,1.41539,1656,0.0003915450974565646,1.4148,1.41677
81401,1.41534,1.41543,1.41523,1.41539,1052,0.0001934423206209566,1.41464,1.41588
81500,1.41524,1.41541,1.41465,1.4147399999999999,866,0.0002455509364370291,1.41406,1.41541
81501,1.41464,1.41472,1.41343,1.41351,1003,0.0005250761932575837,1.41288,1.41479
81600,1.41345,1.41354,1.41444,1.4145299999999998,443,0.00044653547990502194,1.41314,1.4147399999999999
81601,1.4144299999999999,1.41454,1.41257,1.41298,1323,0.00043817824499240777,1.41141,1.41457
101700,1.41191,1.4129200000000002,1.4141700000000001,1.41466,910,0.0003482098440653609,1.4119,1.4154200000000001
101701,1.41409,1.41459,1.41259,1.4131,733,0.0005305267419185631,1.41218,1.41523
101800,1.41264,1.41303,1.41314,1.41346,811,0.00034379193196088393,1.41219,1.41409
101801,1.41315,1.4134799999999998,1.41324,1.4135,675,0.000285382024834747,1.413,1.41455
101900,1.4132799999999999,1.4135,1.41339,1.4135,1004,0.00032486381634161117,1.4129200000000002,1.4144299999999999
101901,1.4134,1.41349,1.41272,1.41283,1505,0.0002899622973423724,1.41202,1.41356
102000,1.41269,1.41282,1.41224,1.41234,1775,0.0003224011536865714,1.41167,1.41334
102001,1.41221,1.41224,1.41088,1.41095,2079,0.0006317190611202483,1.41026,1.4132799999999999
102100,1.41087,1.41095,1.41205,1.41218,2314,0.00026812460319591564,1.41045,1.41218
102101,1.41203,1.41218,1.41242,1.41256,2220,0.00064950335593578,1.4108399999999999,1.41329
102200,1.41242,1.41257,1.4129200000000002,1.41297,2009,0.0005425882051800631,1.41206,1.41415
102201,1.4129,1.41297,1.41331,1.4134,1647,0.0003246734712927791,1.41175,1.41357
102300,1.41331,1.4134200000000001,1.41316,1.41329,2045,0.0004212444972280031,1.4127399999999999,1.41485
102301,1.41316,1.4132799999999999,1.41326,1.4133799999999999,1792,0.00019811294367887654,1.41275,1.41392
110000,1.41326,1.41341,1.41317,1.4133,1211,0.00044698096384284796,1.4117899999999999,1.41361
110001,1.4132,1.4133,1.41278,1.41293,1222,0.00036022033524119967,1.4122299999999999,1.41373
110100,1.4128100000000001,1.41293,1.4117899999999999,1.41194,1455,0.00036136203489923574,1.41163,1.4135
110101,1.4117899999999999,1.41192,1.4132,1.41331,1706,0.0003909273976464666,1.4117899999999999,1.4136600000000001
110200,1.41319,1.41331,1.4123,1.41238,2955,0.0005880421966574573,1.41139,1.41408
110201,1.4123299999999999,1.41241,1.41434,1.41441,2712,0.0006439350858126981,1.4122299999999999,1.4153
110300,1.41435,1.4144299999999999,1.41384,1.41392,3051,0.00045747880154844474,1.4134799999999998,1.41563
110301,1.41378,1.41385,1.41372,1.41381,2566,0.0003475163299382927,1.41296,1.4149100000000001
110400,1.41374,1.41382,1.4141700000000001,1.41426,2169,0.0006472027555625785,1.41373,1.41609
110401,1.4141700000000001,1.41425,1.4132799999999999,1.41339,2587,0.0004844077908334105,1.41314,1.4154200000000001
110500,1.41326,1.41337,1.41352,1.41362,2239,0.0004509776561274873,1.41249,1.4143700000000001
110501,1.41352,1.4136,1.41458,1.4146100000000001,1819,0.0006506570674361251,1.4123700000000001,1.41498
110600,1.41458,1.41462,1.41241,1.41244,1821,0.0007620261237410747,1.41241,1.41564
110601,1.41236,1.41244,1.41214,1.41222,1900,0.0004501882560926856,1.41136,1.41337
110700,1.41219,1.41226,1.4112200000000001,1.4112799999999999,2371,0.0005736575785595992,1.41067,1.4131
110701,1.41117,1.41126,1.41045,1.41051,2250,0.0003727977885086269,1.40998,1.41188
110800,1.41044,1.41051,1.4114,1.41149,2271,0.0005331116136763084,1.4095799999999998,1.41206
110801,1.41139,1.41147,1.40904,1.4091200000000002,2503,0.000836634320551377,1.408,1.41153
110900,1.409,1.4091,1.40971,1.40973,2794,0.0004614806991577618,1.40838,1.41057
110901,1.40973,1.40977,1.41025,1.4103299999999999,3590,0.0007022453311052974,1.40959,1.4126100000000001
111000,1.41026,1.41035,1.4119,1.41196,3277,0.0006017251880621245,1.40941,1.41221
111001,1.4119,1.41194,1.40838,1.40849,3470,0.0008369354129538085,1.40829,1.41236
111100,1.40841,1.4085299999999998,1.41072,1.4108,2805,0.0007060085663734743,1.40796,1.41123
111101,1.4107399999999999,1.41083,1.4107299999999998,1.4108100000000001,2461,0.0005480758283977736,1.40946,1.41194
111200,1.4107399999999999,1.41079,1.41195,1.412,2117,0.00036325946839775906,1.4107,1.4124
111201,1.41192,1.41201,1.4122700000000001,1.41239,1452,0.0002980611556941775,1.41104,1.41239
111300,1.41224,1.41239,1.41065,1.41072,935,0.0004957064407051701,1.41016,1.41239
111301,1.41065,1.4107,1.41111,1.41116,1091,0.00041573196012899494,1.40984,1.41172
111400,1.4111,1.41116,1.41078,1.41082,1119,0.0002026637466480869,1.41055,1.4116600000000001
111401,1.41078,1.41083,1.41141,1.41149,1155,0.0004690526720064484,1.40965,1.41149
111500,1.4114,1.41149,1.41251,1.4126,1105,0.00032708480646724856,1.4111799999999999,1.4127100000000001
111501,1.41254,1.4126,1.4127,1.41279,918,0.00021025120107535705,1.41228,1.4133
111600,1.41272,1.4128,1.41285,1.4129399999999999,378,0.0001586350973184458,1.41229,1.41307
111601,1.41285,1.41291,1.4136600000000001,1.4138899999999999,1024,0.0002776028073901499,1.41277,1.41395
111700,1.4136600000000001,1.41396,1.41314,1.41327,324,0.00021828129864307456,1.41314,1.41428
111701,1.41315,1.41327,1.4126,1.4127299999999998,715,0.0002563752877759643,1.41231,1.41355
111800,1.4126100000000001,1.41278,1.41307,1.41321,713,0.00017721110625265658,1.4126100000000001,1.4137
111801,1.41301,1.41321,1.41356,1.4136799999999998,801,0.0001491227541919348,1.41295,1.4138700000000002
111900,1.41356,1.41369,1.4117600000000001,1.41188,1027,0.0006347666115788805,1.41161,1.41381
111901,1.41177,1.41188,1.4112799999999999,1.4114,1273,0.0005546969500710677,1.41015,1.4122299999999999
112000,1.4113,1.4114,1.41208,1.41222,1190,0.00026354948623813094,1.4110200000000002,1.41232
112001,1.41206,1.41221,1.41169,1.4118,1657,0.0003269450808818092,1.41066,1.41221
112100,1.4117,1.4118,1.41127,1.4114,1432,0.00024067029722474122,1.41117,1.41244
112101,1.41129,1.4114200000000001,1.40931,1.4094200000000001,1484,0.00043733214631344375,1.40916,1.4114200000000001
112200,1.40931,1.40944,1.4080700000000002,1.40819,1246,0.0005044851931434376,1.40802,1.41029
112201,1.40808,1.4082299999999999,1.41042,1.4105,1610,0.0007344829611950112,1.4078,1.41051
112300,1.4104,1.4105,1.4104700000000001,1.41057,1198,0.00019803952995993383,1.40996,1.41099
112301,1.4105,1.41058,1.40991,1.41003,972,0.00017158116728960063,1.40991,1.41085
120000,1.40988,1.41,1.40991,1.41004,1057,0.00021365553133112302,1.4092200000000001,1.4104299999999999
120001,1.40992,1.41004,1.40933,1.40943,1345,0.0005167749495364842,1.4078,1.41011
120100,1.40931,1.40943,1.40845,1.40858,2086,0.0002913977813481687,1.40803,1.40977
120101,1.40848,1.40858,1.40963,1.4097600000000001,1875,0.00033470953054859327,1.40838,1.41001
120200,1.4096600000000001,1.4097600000000001,1.4103,1.4104,2993,0.000520531278447479,1.4091,1.4115799999999998
120201,1.41034,1.41041,1.40899,1.4091,2951,0.0004938155748472221,1.4089,1.41185
120300,1.40901,1.4091200000000002,1.41205,1.4121,3618,0.0015900988960215196,1.40836,1.41364
120301,1.41206,1.41212,1.4146299999999998,1.41467,2984,0.0007947404197161815,1.4117600000000001,1.41486
120400,1.41462,1.41467,1.41583,1.4159,3035,0.0005328846894503182,1.41462,1.41721
120401,1.4159700000000002,1.41606,1.41485,1.4149,3531,0.00048627306214055736,1.4146299999999998,1.4169399999999999
120500,1.41485,1.41488,1.41557,1.41565,3291,0.000590933679819319,1.41344,1.416
120501,1.41555,1.41562,1.41341,1.4134799999999998,3450,0.0006537352021957274,1.41333,1.41675
120600,1.41339,1.41347,1.4104299999999999,1.41052,3303,0.0005442967746269433,1.41034,1.4136799999999998
120601,1.41041,1.4105,1.41088,1.41096,2448,0.00038028772006704867,1.40935,1.4111
120700,1.41091,1.41097,1.40957,1.4096600000000001,2661,0.00048198578106878207,1.40896,1.41107
120701,1.40957,1.40964,1.40736,1.40745,2444,0.0006112172523216838,1.40736,1.41003
120800,1.40736,1.40744,1.40706,1.40715,2793,0.00030279147193550295,1.40616,1.4078
120801,1.40705,1.4071200000000001,1.40941,1.40944,3070,0.001014596951140319,1.40701,1.4108399999999999
120900,1.40943,1.40946,1.41218,1.41226,2881,0.0009032420991104901,1.40926,1.41275
120901,1.41215,1.41224,1.41252,1.4126,3433,0.00047913161834017484,1.41211,1.41446
121000,1.41251,1.41259,1.41117,1.4112200000000001,3623,0.000616256374625594,1.4110200000000002,1.4136600000000001
121001,1.41119,1.4112200000000001,1.40971,1.40975,3348,0.0007905167113786026,1.40907,1.4119899999999999
121100,1.4096899999999999,1.40972,1.40816,1.40824,2848,0.0008727618769790947,1.40658,1.41012
121101,1.40812,1.4082,1.4068200000000002,1.40686,2623,0.0004381583107087843,1.40665,1.4087
121200,1.40685,1.4069,1.4097,1.40977,1722,0.000956752961346104,1.4068200000000002,1.41014
121201,1.4097,1.40975,1.40749,1.4075600000000001,1627,0.0006886329257537714,1.4073,1.4102
121300,1.40755,1.40759,1.40755,1.40762,1303,0.00021221486310352413,1.40683,1.40802
121301,1.40754,1.40762,1.40552,1.40555,1424,0.0008638809230876675,1.40497,1.40804
121400,1.4055,1.40555,1.4043700000000001,1.40446,1821,0.00023153526572406604,1.40432,1.40572
121401,1.40436,1.40444,1.40371,1.4037899999999999,1496,0.0004131430549326478,1.4026299999999998,1.40444
121500,1.4036899999999999,1.40378,1.40388,1.40394,1115,0.00024387503753739925,1.40341,1.40449
121501,1.40388,1.40392,1.4043,1.40434,877,0.0002726785584090537,1.40321,1.40448
121600,1.4042700000000001,1.40434,1.40551,1.40561,596,0.0002566430724354033,1.40422,1.40564
121601,1.4055,1.40562,1.40561,1.40585,1325,0.00033352485248400046,1.40507,1.40676
121700,1.40561,1.4058899999999999,1.40555,1.40588,1047,0.0012518773730530132,1.40225,1.41098
121701,1.40551,1.40594,1.40496,1.40517,977,0.0005653089154090288,1.40334,1.40688
121800,1.40499,1.40517,1.4057,1.40586,1649,0.00024236105842573714,1.40465,1.40603
121801,1.40572,1.40586,1.40505,1.40525,1055,0.00034381153836492867,1.4044,1.40593
121900,1.40506,1.4052200000000001,1.40496,1.40506,752,0.0004282206833109953,1.40401,1.4058700000000002
121901,1.40496,1.40504,1.40404,1.40415,1024,0.000294039081767619,1.40357,1.40506
122000,1.40405,1.40418,1.40325,1.4033200000000001,2033,0.000887511649246366,1.4012200000000001,1.40472
122001,1.40327,1.4033200000000001,1.40476,1.4048399999999999,1475,0.00033983106538720674,1.40326,1.40529
122100,1.40477,1.40491,1.40341,1.4034799999999998,1804,0.000369978344544867,1.40319,1.40535
122101,1.40341,1.40353,1.40511,1.40525,2123,0.0004996543253201415,1.40339,1.40537
122200,1.40511,1.40529,1.4076799999999998,1.40778,2100,0.0011673442659012603,1.40429,1.40841
122201,1.4076799999999998,1.4078,1.40785,1.40796,1528,0.00035162482792331127,1.4076799999999998,1.4096
122300,1.40781,1.40795,1.4078700000000002,1.4079899999999999,1426,0.00034560798437856743,1.40673,1.40847
122301,1.4078700000000002,1.40796,1.40891,1.40904,1404,0.0005564991218492263,1.40759,1.4097
130000,1.40891,1.4090200000000002,1.41059,1.4107399999999999,1656,0.0010039495785666105,1.40794,1.4113200000000001
130001,1.4106100000000001,1.4107399999999999,1.41015,1.41024,1294,0.00022093686426624944,1.4095799999999998,1.41078
130100,1.41016,1.41024,1.41044,1.41079,1106,0.00045468413138414777,1.40846,1.41079
130101,1.41049,1.41083,1.41026,1.4104,1707,0.0005443870431700123,1.4096799999999998,1.41205
130200,1.40992,1.41002,1.41154,1.41162,2499,0.0006187233702693491,1.40885,1.41173
130201,1.4115,1.41162,1.41046,1.4105299999999998,2359,0.0006890899495450183,1.40995,1.41288
130300,1.4104299999999999,1.41048,1.4088200000000002,1.40885,2503,0.00040242513659937475,1.4083700000000001,1.41048
130301,1.4088200000000002,1.40891,1.40762,1.4077,2664,0.00038609134548707816,1.40734,1.40923
130400,1.40763,1.4077,1.40409,1.40416,2811,0.0013900506880470153,1.40398,1.40851
130401,1.4041,1.40418,1.4030799999999999,1.4032200000000001,2796,0.0005816155093832339,1.40215,1.4048200000000002
130500,1.40307,1.40319,1.39915,1.39924,3568,0.0013517504575898736,1.39801,1.4035
130501,1.39946,1.39951,1.39973,1.3998,3176,0.0007073349951504792,1.3981,1.40185
130600,1.39975,1.3998,1.39941,1.39946,2435,0.00041838512955543925,1.39816,1.4002
130601,1.3993799999999998,1.39945,1.39619,1.39626,2097,0.0008794689640514186,1.39586,1.3996899999999999
130700,1.39614,1.39622,1.39604,1.39606,2192,0.0002616968573179156,1.3951799999999999,1.39641
130701,1.39602,1.39604,1.39578,1.39586,2146,0.00030302787288291654,1.39575,1.3973200000000001
130800,1.3957899999999999,1.39588,1.39557,1.39683,2512,0.00039365837763516946,1.39437,1.39683
130801,1.39611,1.3973200000000001,1.3981,1.39816,5330,0.0006085345146997732,1.39592,1.39931
130900,1.39811,1.39816,1.39875,1.3988399999999999,3925,0.0005297034720337185,1.39744,1.40021
130901,1.39875,1.3988200000000002,1.39858,1.39865,3821,0.0003142872305764297,1.39768,1.39904
131000,1.39859,1.39865,1.39854,1.3986,4073,0.0004268467407998154,1.39724,1.3992799999999999
131001,1.39856,1.39859,1.40168,1.40172,3479,0.0007496377126061145,1.39829,1.4017899999999999
131100,1.40163,1.40165,1.40143,1.4014799999999998,3335,0.0004032172949496458,1.40115,1.4033
131101,1.40143,1.40149,1.40105,1.40113,2923,0.00026770684000127973,1.40054,1.40206
131200,1.40104,1.40111,1.40115,1.40121,1932,0.0004766923440782764,1.3996899999999999,1.40173
131201,1.40117,1.40124,1.40159,1.4016600000000001,1634,0.00043381529393363426,1.4003,1.40215
131300,1.40161,1.4016899999999999,1.40143,1.40145,1620,0.0002916452326342539,1.40116,1.40248
131301,1.40143,1.40146,1.40096,1.40107,1182,0.00015097694574920173,1.40096,1.40171
131400,1.40105,1.40109,1.40073,1.4008200000000002,1071,0.00017316742599180583,1.40046,1.40135
131401,1.40075,1.40083,1.40199,1.40208,1155,0.0005134893180201848,1.40075,1.4028200000000002
131500,1.40199,1.4021,1.4006,1.40067,1042,0.0005089162154873432,1.4005100000000001,1.40219
131501,1.40056,1.40065,1.39974,1.3997899999999999,904,0.0003135742989037087,1.39968,1.40095
131600,1.39974,1.39981,1.40056,1.40075,492,0.00045443869162788684,1.39916,1.40075
131601,1.4006100000000001,1.4007,1.39942,1.39972,1041,0.0005571590283291919,1.39852,1.40075
131700,1.39925,1.3999700000000002,1.40031,1.40058,654,0.0003044104326992464,1.39925,1.4012
131701,1.40038,1.40058,1.40029,1.40065,715,0.0003172624932268722,1.39963,1.40164
131800,1.4002299999999999,1.4006399999999999,1.40035,1.4005,2834,0.0003898972246128982,1.3987100000000001,1.40114
131801,1.40035,1.40056,1.39793,1.3980700000000001,1357,0.0008103301792767907,1.39775,1.40086
131900,1.39798,1.39805,1.39761,1.39775,1439,0.0004057248662554482,1.39665,1.39844
131901,1.3975899999999999,1.39772,1.39897,1.3990799999999999,1271,0.000562227001706077,1.39752,1.39961
132000,1.39897,1.39909,1.39724,1.39731,1794,0.0008840274491636675,1.3964299999999998,1.3993200000000001
132001,1.39721,1.3973200000000001,1.39715,1.39727,1770,0.00045050584145558113,1.39596,1.398
132100,1.39717,1.3972799999999999,1.3942700000000001,1.39442,2203,0.0013318160907292598,1.3928399999999999,1.3973
132101,1.3942700000000001,1.3944,1.3935600000000001,1.39376,1834,0.0008143585228175744,1.3911799999999999,1.3945299999999998
132200,1.39355,1.39368,1.39713,1.39723,1582,0.000977555532680215,1.3933799999999998,1.39723
132201,1.39713,1.3972200000000001,1.39714,1.39729,1628,0.00031670550057716893,1.39644,1.39802
132300,1.39714,1.39727,1.39831,1.39846,1418,0.0004002683569595102,1.39714,1.39897
132301,1.39832,1.39846,1.39946,1.39962,1752,0.0006609753962090793,1.3977700000000002,1.40006
140000,1.39946,1.39959,1.39747,1.3975799999999998,1480,0.0006614448673449633,1.39716,1.39971
140001,1.3974600000000001,1.3975799999999998,1.39914,1.3992,1282,0.0008065077705067686,1.3969,1.39959
140100,1.39914,1.3991799999999999,1.39856,1.39868,1335,0.00046784627509730177,1.3974799999999998,1.3995
140101,1.39856,1.39865,1.40042,1.40052,1362,0.0007476162757207507,1.3983700000000001,1.40083
140200,1.4004,1.40052,1.40184,1.40193,3153,0.0004452377470526961,1.4003700000000001,1.40283
140201,1.4018,1.40193,1.4039,1.404,3062,0.0009929064405730782,1.40089,1.40468
140300,1.40394,1.40402,1.40879,1.40887,3559,0.0015196615615916012,1.4033799999999998,1.40914
140301,1.40878,1.40887,1.41003,1.41015,3970,0.0008860385836275362,1.40872,1.4128
140400,1.41003,1.41012,1.41117,1.41124,3001,0.00042960481736150713,1.40936,1.41136
140401,1.41119,1.4112200000000001,1.41206,1.41215,2642,0.0007417921766068264,1.41103,1.41429
140500,1.41206,1.41216,1.4119,1.41198,2727,0.0005763790084522273,1.4114799999999998,1.41395
140501,1.41188,1.4119700000000002,1.41002,1.4101,1916,0.0006065753096874713,1.40947,1.41215
140600,1.41003,1.41011,1.41193,1.41202,1952,0.0007368813813506378,1.40907,1.41229
140601,1.41195,1.41203,1.41216,1.41225,2685,0.000553488652653305,1.41169,1.41391
140700,1.4121299999999999,1.4122299999999999,1.41046,1.4105299999999998,2371,0.0004270054351282309,1.41035,1.41239
140701,1.41048,1.41056,1.40998,1.41004,1915,0.0003446274920709936,1.40914,1.4106299999999998
140800,1.40993,1.41002,1.40883,1.40927,2931,0.0008419853283672997,1.40707,1.41024
140801,1.40883,1.40927,1.40605,1.40614,4143,0.0010812625692481594,1.40534,1.4100700000000002
140900,1.40601,1.40605,1.4042299999999999,1.40429,3448,0.00041299805635287715,1.40382,1.40606
140901,1.4042299999999999,1.40431,1.4019,1.40199,3712,0.0006066135350720663,1.4012200000000001,1.40441
141000,1.40193,1.40199,1.40926,1.40939,3627,0.00290972296868323,1.40136,1.4102700000000001
141001,1.4092,1.40933,1.40804,1.40812,3350,0.0011618000181805885,1.4055799999999998,1.40957
141100,1.40802,1.40811,1.40609,1.40612,3503,0.0007090421550888903,1.4054200000000001,1.40867
141101,1.40609,1.40611,1.4066,1.40662,2754,0.0008148352166540209,1.40593,1.40898
141200,1.4066,1.40666,1.40672,1.40678,1748,0.00028583814992140906,1.40611,1.40757
141201,1.4067399999999999,1.4068100000000001,1.40629,1.4063700000000001,1270,0.00034101191871935613,1.40588,1.40723
141300,1.4063299999999999,1.40639,1.4073,1.40739,1750,0.0003865289593451723,1.40628,1.40808
141301,1.4073200000000001,1.4074,1.40818,1.4082700000000001,1105,0.0003286141573502836,1.40714,1.40895
141400,1.40814,1.40822,1.41162,1.41165,1399,0.0013319295472397248,1.4077600000000001,1.4120700000000002
141401,1.41162,1.41163,1.4122,1.41228,1421,0.00026133988074647995,1.4114,1.41275
141500,1.4121700000000001,1.41226,1.4121,1.41215,1116,0.00034420822482915414,1.41152,1.4132200000000001
141501,1.4121,1.4121700000000001,1.41185,1.41194,1030,0.00026008816059889747,1.41107,1.4122299999999999
141600,1.4118700000000002,1.41195,1.4123700000000001,1.41246,388,0.0002162785746539152,1.41174,1.4126
141601,1.41239,1.4124700000000001,1.4115799999999998,1.41238,1501,0.00015327384047949386,1.4114799999999998,1.41257
141700,1.4117,1.41251,1.41161,1.41178,544,0.00033295419682493677,1.41121,1.41288
141701,1.4116600000000001,1.41178,1.4116799999999998,1.41211,755,0.00024912051459808157,1.411,1.41238
141800,1.41163,1.41212,1.41133,1.41149,2010,0.00023507536658527394,1.41121,1.41264
141801,1.41133,1.41153,1.41135,1.41146,725,0.00019645750566914602,1.4107,1.41178
141900,1.41136,1.41149,1.4104,1.4105299999999998,1029,0.00030321764301059805,1.4103,1.4116799999999998
141901,1.41041,1.41055,1.41044,1.4105299999999998,781,0.0002831287262639874,1.40937,1.41066
142000,1.4104299999999999,1.4105299999999998,1.4109399999999999,1.41109,1324,0.00041238992275210285,1.40991,1.4117
142001,1.41095,1.41108,1.41591,1.41603,2135,0.0019076560708328747,1.41087,1.41736
142100,1.41593,1.41605,1.4150399999999999,1.41519,2124,0.0003432924381125079,1.4146,1.41634
142101,1.4150399999999999,1.41517,1.41472,1.4149100000000001,1738,0.00023375091429644727,1.41425,1.41547
142200,1.4147,1.41485,1.41516,1.41529,1721,0.00038030804534856344,1.4144299999999999,1.41662
142201,1.41517,1.41529,1.41575,1.41582,1291,0.00023894141055160367,1.4151200000000002,1.41642
142300,1.41577,1.41585,1.41454,1.4146299999999998,1430,0.0005726452154532998,1.4138700000000002,1.41606
142301,1.41454,1.41462,1.41404,1.41418,1237,0.00041677363354746433,1.4139899999999999,1.41592
150000,1.41408,1.4142,1.41567,1.4157600000000001,1118,0.0004019976335291393,1.41405,1.41603
150001,1.41567,1.4157899999999999,1.41635,1.4164299999999999,1104,0.0002645879360526583,1.4153,1.4165299999999998
150100,1.41636,1.4164299999999999,1.41677,1.4169200000000002,1531,0.0003822901122808594,1.4162,1.41777
150101,1.41678,1.41689,1.41587,1.416,2210,0.00028448937084290415,1.41561,1.4172
150200,1.41588,1.41603,1.41241,1.4125,3636,0.0009308124336507716,1.41165,1.41619
150201,1.4124299999999999,1.4125,1.41695,1.4171,3587,0.0015331020993107583,1.41154,1.4171799999999999
150300,1.41696,1.4171,1.4163700000000001,1.41645,3621,0.000557630064564917,1.41618,1.41898
150301,1.41639,1.41645,1.4160700000000002,1.41616,2974,0.00039382062592086214,1.41575,1.418
150400,1.41606,1.41614,1.41615,1.41622,2955,0.0005874817816208828,1.41527,1.418
150401,1.41615,1.41621,1.4167,1.41678,3296,0.0004620922820596817,1.4151200000000002,1.41713
150500,1.4167,1.41675,1.41587,1.41595,2653,0.0004175747153687128,1.41527,1.41719
150501,1.41583,1.41592,1.4161700000000002,1.4162299999999999,2127,0.0004332198160130362,1.4154,1.41749
150600,1.41618,1.41626,1.41765,1.41769,2172,0.000534019066316106,1.4158600000000001,1.4179700000000002
150601,1.41767,1.41774,1.41821,1.41828,2066,0.0004440228729886544,1.41686,1.41887
150700,1.4182,1.41826,1.4172200000000001,1.41727,2048,0.0005245500838382561,1.4164299999999999,1.41858
150701,1.4172200000000001,1.4172799999999999,1.41592,1.4159700000000002,2192,0.0006617174560824686,1.41509,1.41812
150800,1.4158899999999999,1.4159700000000002,1.41577,1.41594,2952,0.00032816503472284705,1.41501,1.4166
150801,1.4157799999999998,1.41594,1.41654,1.4166100000000001,2975,0.0003902971483188495,1.4151799999999999,1.4171200000000002
150900,1.41652,1.4166100000000001,1.4158899999999999,1.41598,2947,0.00044597298765991657,1.41486,1.41699
150901,1.41593,1.41601,1.41762,1.41771,3038,0.0006360242415786101,1.4156,1.41839
151000,1.41794,1.41836,1.4212,1.42131,4844,0.0010647381059402969,1.4167299999999998,1.42145
151001,1.4212,1.4213,1.42014,1.42026,3907,0.0004187890666553768,1.41983,1.4222
151100,1.42016,1.4202700000000001,1.41908,1.41917,3100,0.00041058032666447684,1.41869,1.4211
151101,1.4191,1.4191799999999999,1.4191,1.4191799999999999,2615,0.00039458964133365034,1.41851,1.4208
151200,1.41911,1.4191799999999999,1.41921,1.4193,1682,0.0004783769611796221,1.4190399999999999,1.42095
