Group_ID,Bid_First,Ask_First,Bid_Last,Ask_Last,Volume,Volatility,Min,Max
241800,1.40539,1.40567,1.40562,1.40594,1333,0.00036492563446993676,1.40465,1.40697
241801,1.4056,1.40594,1.40601,1.40639,795,0.00033940025484828913,1.4050200000000002,1.40666
241900,1.40601,1.40638,1.40713,1.40735,1643,0.00033806886329047547,1.406,1.4078
241901,1.40717,1.40737,1.40704,1.4071,1636,0.00023093784932452896,1.40632,1.40783
242000,1.40704,1.40706,1.40614,1.40628,2032,0.00030599664992130346,1.4061299999999999,1.40792
242001,1.4061299999999999,1.40629,1.40592,1.40601,1927,0.0003304144518458849,1.40534,1.40695
242100,1.40592,1.40603,1.4054200000000001,1.4055799999999998,1540,0.00033948581457315583,1.40497,1.40642
242101,1.4054200000000001,1.4055600000000001,1.40531,1.40546,1388,0.00017553338222984997,1.4046,1.40575
242200,1.4053200000000001,1.40549,1.40414,1.40428,1376,0.00029177875969523117,1.40403,1.40552
242201,1.40415,1.40429,1.4041,1.4042,1325,0.0001848992117895959,1.4037,1.40469
242300,1.40415,1.40425,1.40421,1.4043299999999999,1575,0.000205517049362162,1.40382,1.40517
242301,1.40422,1.4043299999999999,1.4042299999999999,1.4043299999999999,1146,0.0001734567413937066,1.4038899999999999,1.4048200000000002
250000,1.4042299999999999,1.40431,1.40314,1.4033,1247,0.0005534077672317072,1.4026100000000001,1.4048399999999999
250001,1.40314,1.40329,1.4031799999999999,1.40326,1632,0.00021104944372509553,1.4028200000000002,1.40403
250100,1.4031799999999999,1.40329,1.40388,1.40406,1452,0.0002970918067274538,1.40265,1.4041700000000001
250101,1.40388,1.40403,1.4043700000000001,1.40448,1510,0.0004315786906221106,1.40384,1.40591
250200,1.4043299999999999,1.40448,1.40488,1.40504,2167,0.00048545710638958796,1.40386,1.40654
250201,1.40488,1.40503,1.40503,1.4051200000000001,1144,0.00020894325948076026,1.40468,1.40565
250300,1.40506,1.40514,1.40351,1.40359,1308,0.000506965519510488,1.4034,1.40554
250301,1.40352,1.40361,1.40172,1.40181,1630,0.0007789924539527929,1.40086,1.40361
250400,1.40172,1.4017899999999999,1.40115,1.40124,1404,0.0002596410756019529,1.40056,1.40208
250401,1.40117,1.40126,1.40163,1.40171,1288,0.0002585050419728825,1.40088,1.40211
250500,1.40164,1.40173,1.40168,1.4017700000000002,1064,0.00024410528667898407,1.40149,1.40279
250501,1.4016600000000001,1.4017,1.4011799999999999,1.40131,797,0.00026994227984628304,1.40055,1.40186
250600,1.40126,1.4012799999999999,1.40146,1.40155,610,0.00013987814403579218,1.40095,1.40182
250601,1.40144,1.40151,1.40046,1.4005299999999998,583,0.00030955902788564583,1.4000299999999999,1.40155
250700,1.40045,1.4005299999999998,1.40178,1.40186,391,0.0004351716747644409,1.40024,1.40186
250701,1.4017600000000001,1.40185,1.40193,1.40202,565,0.000159164321505087,1.40144,1.40225
250800,1.40192,1.402,1.4026,1.40268,716,0.0001879231792596925,1.40185,1.40272
250801,1.40262,1.4027100000000001,1.4030799999999999,1.40317,611,0.00027133093837546123,1.40255,1.40372
250900,1.4031,1.4031799999999999,1.40221,1.4023,555,0.0003181210611212721,1.40211,1.40333
250901,1.40224,1.40232,1.40218,1.40226,675,0.000242009744767066,1.40165,1.40272
251000,1.4022,1.40228,1.4023,1.40242,1102,0.00028791787838794805,1.40145,1.4026
251001,1.40228,1.4024,1.40133,1.40145,1394,0.0002576827931147196,1.40104,1.40241
251100,1.40136,1.4014799999999998,1.4009200000000002,1.40104,1056,0.00012203622675154183,1.40081,1.4015799999999998
251101,1.40089,1.40101,1.4013,1.40142,665,0.0001936365984474164,1.40081,1.4016600000000001
251200,1.40129,1.40141,1.4019700000000002,1.40201,524,0.00022892204490415665,1.40105,1.40209
251201,1.4019700000000002,1.40204,1.40321,1.40354,654,0.00026981842093284805,1.4019700000000002,1.40359
251300,1.4031799999999999,1.40351,1.40298,1.4031,572,0.0001569554240659514,1.40247,1.40361
251301,1.4029399999999999,1.40323,1.40254,1.40259,881,0.00017872364538585865,1.40193,1.40323
251400,1.40258,1.40259,1.40289,1.40301,984,0.00023801812103698244,1.40171,1.4033799999999998
251401,1.4028200000000002,1.40313,1.40295,1.40307,330,0.00013765070533951776,1.40246,1.4032
251500,1.40298,1.4031,1.4028200000000002,1.40298,301,0.00011423331993887487,1.40258,1.40329
251501,1.4028100000000001,1.40298,1.40309,1.40321,457,0.00010646503932741087,1.40252,1.40335
251600,1.40298,1.40329,1.40301,1.40313,412,0.00015222448190791292,1.40256,1.40349
251601,1.403,1.40314,1.40277,1.40334,800,0.00013926892974922537,1.40259,1.40377
251700,1.4026299999999998,1.4034,1.40297,1.40339,502,0.0001676983014122325,1.40242,1.40372
251701,1.4029399999999999,1.40339,1.40317,1.40353,555,0.00023373308058200019,1.40235,1.40391
251800,1.40315,1.4035,1.40256,1.40275,1359,0.000185286147763721,1.40246,1.40367
251801,1.40256,1.40277,1.40239,1.40258,650,0.00029506478517497044,1.40172,1.40319
251900,1.40241,1.40255,1.40216,1.40228,579,0.0002257732243528584,1.4018899999999999,1.40299
251901,1.40216,1.40231,1.4021,1.40226,885,0.00029203211832879344,1.40136,1.40252
252000,1.4021,1.4022,1.40174,1.40188,1866,0.0002924732742692266,1.4010200000000002,1.4026299999999998
252001,1.40173,1.40188,1.3995600000000001,1.39971,2197,0.0008811685503428746,1.39907,1.40219
252100,1.3995600000000001,1.39975,1.39897,1.3991,1888,0.0003522239655799289,1.39866,1.40001
252101,1.39897,1.39909,1.39834,1.39847,1610,0.00021953044944712332,1.39815,1.39924
252200,1.39832,1.39845,1.39846,1.3986100000000001,1434,0.00020965145863402346,1.39783,1.39883
252201,1.39846,1.3986,1.39818,1.3983299999999999,1334,0.0002749593792578415,1.39811,1.39943
252300,1.3982,1.3983299999999999,1.39739,1.3975,993,0.0004039229978731912,1.39689,1.39839
252301,1.3974,1.39753,1.39688,1.39704,1160,0.00023419694774391456,1.3966399999999999,1.39774
260000,1.39688,1.3970200000000002,1.39689,1.39703,1200,0.00020616119523514249,1.39619,1.39733
260001,1.3969200000000002,1.39703,1.39645,1.3966100000000001,1245,0.00015100616499121752,1.3962,1.39709
260100,1.39644,1.39656,1.3965,1.39663,1700,0.00018984965278430387,1.39604,1.3973
260101,1.39659,1.39667,1.39625,1.39639,1464,0.00022907608196302771,1.3960700000000001,1.3972
260200,1.39626,1.39639,1.39731,1.3974600000000001,3811,0.0006412579763190914,1.39497,1.39798
260201,1.39733,1.39747,1.3966399999999999,1.39669,3913,0.0005508913798886937,1.39639,1.39888
260300,1.39665,1.39669,1.4006,1.40066,4406,0.0017360047516154502,1.39601,1.40161
260301,1.40058,1.40065,1.39959,1.3996,3672,0.0005188442884852811,1.39929,1.40204
260400,1.3995600000000001,1.39959,1.4007100000000001,1.40079,3354,0.00044124584245474544,1.39897,1.40096
260401,1.40068,1.40076,1.39926,1.3993,3511,0.00041129962012247925,1.39911,1.40117
260500,1.39937,1.39944,1.39782,1.3979,3072,0.0009370541743359682,1.39706,1.4008200000000002
260501,1.39782,1.39791,1.39819,1.39826,2594,0.00020762927195022642,1.39745,1.39868
260600,1.39819,1.3982700000000001,1.3965,1.39654,2879,0.0005743673796110456,1.39609,1.39926
260601,1.39647,1.39652,1.39794,1.39799,2580,0.00045006249382929114,1.3963700000000001,1.39859
260700,1.39794,1.39798,1.39921,1.39927,2666,0.0004394528997539766,1.39793,1.4000299999999999
260701,1.39921,1.39929,1.4012,1.4013,2251,0.0005777493663369378,1.3987399999999999,1.4013
260800,1.40121,1.40131,1.40106,1.40204,3822,0.0004994221376925695,1.40091,1.40355
260801,1.40113,1.40204,1.40601,1.40619,5355,0.0016683237470069068,1.39945,1.40619
260900,1.406,1.4061700000000001,1.40513,1.40521,4525,0.0006367155493080165,1.40416,1.4074200000000001
260901,1.40513,1.4052200000000001,1.40754,1.4081,4059,0.001081878123907108,1.40432,1.40826
261000,1.40749,1.40798,1.40557,1.40563,5082,0.001010320117409803,1.40501,1.4092799999999999
261001,1.4056,1.40563,1.40743,1.40753,4122,0.0005540628023684881,1.40507,1.40772
261100,1.40743,1.4075,1.4068100000000001,1.4069,4256,0.0002368827279270332,1.4066299999999998,1.40796
261101,1.4068399999999999,1.40693,1.40567,1.40575,3418,0.00031992372852671395,1.40559,1.40703
261200,1.4056899999999999,1.40578,1.4057899999999999,1.40584,2692,0.00021540666389980052,1.40498,1.4063
261201,1.40581,1.4058700000000002,1.40641,1.40642,1967,0.0003334587692252428,1.4050200000000002,1.40668
261300,1.4064299999999998,1.40651,1.40466,1.40475,2045,0.0005420187654738251,1.4043700000000001,1.4067100000000001
261301,1.40466,1.4047399999999999,1.4045299999999998,1.40456,1757,0.00019229569320244937,1.40396,1.40499
261400,1.4045100000000001,1.40456,1.40535,1.40539,1485,0.0002584193860889232,1.40439,1.40561
261401,1.40535,1.4054,1.40642,1.40652,1365,0.0002278774961341999,1.40521,1.40662
261500,1.40641,1.40655,1.4054,1.40549,1482,0.00022296191825628702,1.40525,1.4066
261501,1.4054200000000001,1.4055,1.4061,1.40619,1343,0.0003131752383502867,1.40496,1.40641
261600,1.40609,1.4061700000000001,1.40594,1.40602,550,0.00015266979260406343,1.40573,1.40659
261601,1.40584,1.40602,1.4052799999999999,1.40577,1697,0.0002516286283561969,1.40527,1.40683
261700,1.40506,1.40562,1.4053,1.4055799999999998,770,0.0005239472604801939,1.40506,1.40754
261701,1.4053,1.4055600000000001,1.40521,1.40572,353,0.00045547895708820875,1.40505,1.40705
261800,1.40526,1.40581,1.40605,1.40635,822,0.0002919007483134284,1.40526,1.40688
261801,1.40602,1.40635,1.40596,1.4061700000000001,680,0.00025294131981731913,1.40565,1.40703
261900,1.40593,1.4061700000000001,1.40546,1.4055600000000001,571,0.00027516900735680643,1.4053200000000001,1.40651
261901,1.40546,1.40555,1.4056600000000001,1.40578,752,0.00023903653454679702,1.40513,1.40632
262000,1.40563,1.40574,1.4052200000000001,1.40535,1159,0.00021762773636832373,1.40503,1.40619
262001,1.40533,1.40539,1.40455,1.4046,1058,0.0003537645533535086,1.40394,1.40545
262100,1.40455,1.4046299999999998,1.40557,1.40578,2204,0.0004698647316755825,1.40425,1.4064
262101,1.40559,1.40578,1.40498,1.40516,2193,0.00037212696479729004,1.40473,1.40665
262200,1.4050200000000002,1.40517,1.40392,1.40404,1552,0.0004430469626868631,1.40365,1.40559
262201,1.40396,1.40404,1.40421,1.4043299999999999,1612,0.00026136019352469034,1.40287,1.40459
262300,1.40419,1.4043299999999999,1.40485,1.40493,1200,0.000244603895755615,1.40388,1.4051
262301,1.4048399999999999,1.40493,1.40403,1.4042,1360,0.00022426608241459244,1.40367,1.40496
270000,1.40403,1.40422,1.40441,1.40459,1288,0.00036728805412461154,1.40337,1.4052200000000001
270001,1.40446,1.4046100000000001,1.40516,1.4053,1333,0.00031418248925729454,1.40422,1.40562
270100,1.40516,1.40531,1.40596,1.40611,2049,0.00026979808914114154,1.40511,1.40668
270101,1.40594,1.40609,1.40609,1.4062,2208,0.00020411803837518062,1.40561,1.40676
270200,1.40603,1.40618,1.40656,1.40659,3029,0.00040598420493520354,1.4051,1.4074799999999998
270201,1.40658,1.40665,1.4062299999999999,1.40631,2955,0.0002995395560959168,1.4055799999999998,1.4070799999999999
270300,1.40628,1.40636,1.4081299999999999,1.40819,3670,0.0005746965537084705,1.40571,1.4084
270301,1.4081299999999999,1.40821,1.4098600000000001,1.40993,3502,0.0006520279381062209,1.40764,1.41026
270400,1.40985,1.40993,1.40907,1.40915,3193,0.0004358811116004655,1.4089399999999999,1.41086
270401,1.40911,1.40917,1.41,1.41008,2480,0.00040661851789469515,1.40898,1.4108399999999999
270500,1.40998,1.41006,1.41004,1.41012,2207,0.0004984687575063588,1.4092200000000001,1.41139
270501,1.41002,1.41011,1.4095799999999998,1.4096899999999999,2777,0.0004270659426587291,1.40883,1.4108399999999999
270600,1.40953,1.40964,1.41121,1.41124,3146,0.0005974317716190217,1.40822,1.41151
270601,1.41121,1.41125,1.41004,1.4101,3179,0.0004939690737716646,1.40854,1.4114200000000001
270700,1.41005,1.4101,1.41096,1.41105,2024,0.00023534635172507224,1.40995,1.41113
270701,1.41098,1.41106,1.4090799999999999,1.40916,2740,0.0007478563864010519,1.4086100000000001,1.41136
270800,1.40906,1.40914,1.40743,1.40752,3848,0.000548356827914507,1.40724,1.41
270801,1.40747,1.40755,1.40746,1.40754,4416,0.0003116371787396499,1.4061700000000001,1.40792
270900,1.40744,1.40752,1.40549,1.40557,3750,0.0009623457733797067,1.4046299999999998,1.40859
270901,1.40551,1.4055799999999998,1.4067,1.4068,4645,0.0011406541347234176,1.40396,1.40869
271000,1.4067399999999999,1.4068399999999999,1.40924,1.4093200000000001,5104,0.0011584459970167803,1.40614,1.41147
271001,1.4092,1.40929,1.4099700000000002,1.41008,4482,0.0006334810311214191,1.4083299999999999,1.41144
271100,1.40998,1.41008,1.4099,1.40998,3758,0.0002512961548104952,1.4092,1.4107100000000001
271101,1.4098600000000001,1.40994,1.41192,1.412,2854,0.0005705067327854978,1.4098600000000001,1.41327
271200,1.41193,1.41202,1.41111,1.41119,1560,0.0003872880491116583,1.4109,1.41259
271201,1.4112,1.4112200000000001,1.41143,1.41144,1131,0.0003627664190861529,1.41097,1.41257
271300,1.41144,1.41152,1.41159,1.4116600000000001,1239,0.0002461848379995227,1.41104,1.41238
271301,1.41159,1.41167,1.4117899999999999,1.4118600000000001,1020,0.00015841545999471565,1.41093,1.41194
271400,1.4117899999999999,1.41184,1.41087,1.41096,1210,0.00044602871309327644,1.4104299999999999,1.41206
271401,1.41086,1.4109399999999999,1.41066,1.4108100000000001,1191,0.00025808285316295427,1.4096899999999999,1.411
271500,1.41068,1.41083,1.4108,1.41088,812,0.0002251792857534507,1.4095799999999998,1.41088
271501,1.4108100000000001,1.4109,1.41,1.41001,1568,0.00041935747958867853,1.40992,1.41204
271600,1.41002,1.41008,1.4106299999999998,1.4107100000000001,608,0.00020464278345433266,1.41002,1.41127
271601,1.41062,1.41072,1.41068,1.41113,2381,0.0004348729618599428,1.40972,1.41265
271700,1.41068,1.4112200000000001,1.41001,1.41032,845,0.00054416236454469,1.40949,1.41224
271701,1.41001,1.41031,1.40952,1.4096600000000001,571,0.0002494094798537379,1.40949,1.41068
271800,1.40951,1.4096799999999998,1.40961,1.40984,1563,0.0001724911698803096,1.40947,1.41062
271801,1.40959,1.40984,1.41011,1.41025,967,0.0001587131016939801,1.40957,1.41069
271900,1.41016,1.41025,1.41006,1.41019,917,0.00014839995600413668,1.40964,1.41064
271901,1.41008,1.41019,1.40876,1.40891,1031,0.00023456589684666654,1.4087399999999999,1.4102
272000,1.40873,1.40889,1.4083700000000001,1.40852,1779,0.00017855469147280302,1.40815,1.40924
272001,1.4083700000000001,1.4085299999999998,1.40857,1.4087399999999999,2232,0.0004733426765312965,1.40829,1.4104299999999999
272100,1.40857,1.40875,1.40755,1.40828,2044,0.0005283336233937722,1.40635,1.40885
272101,1.40729,1.40828,1.41824,1.4184299999999999,3889,0.0018999084976365078,1.40729,1.41974
272200,1.41828,1.41846,1.4188100000000001,1.4189,2538,0.00044966861656874253,1.4179,1.42021
272201,1.41882,1.4189200000000002,1.4178600000000001,1.41809,2938,0.00048636115190385136,1.4177799999999998,1.4206299999999998
272300,1.41788,1.41809,1.42001,1.42021,2610,0.0008723888657153771,1.4176600000000001,1.42115
272301,1.42,1.4202,1.4197899999999999,1.41996,1949,0.0004245282244249256,1.41911,1.42137
280000,1.4197899999999999,1.41993,1.42121,1.42134,1721,0.00035523678723575606,1.41973,1.42167
280001,1.4211799999999999,1.42134,1.41998,1.42016,1478,0.0003637011902123933,1.41998,1.42165
280100,1.4199700000000002,1.42016,1.41834,1.4185,2480,0.0006313125649454835,1.41804,1.42066
280101,1.41839,1.41851,1.41705,1.4172200000000001,2783,0.00049625991642299,1.4161299999999999,1.41854
280200,1.4170399999999999,1.41719,1.4195200000000001,1.41967,4129,0.0008619970626746478,1.41636,1.41992
280201,1.4195200000000001,1.4196600000000001,1.42072,1.42077,3067,0.0003594546828410794,1.4186,1.42089
280300,1.4207299999999998,1.42077,1.42103,1.42111,3626,0.00029198034154207756,1.4199899999999999,1.42149
280301,1.42101,1.4211,1.42334,1.4234200000000001,2843,0.0010621056521695244,1.42072,1.42489
280400,1.42334,1.42339,1.42403,1.42405,3105,0.0003475098176453212,1.42321,1.42478
280401,1.42403,1.42405,1.42521,1.4254200000000001,3528,0.00048105319332892405,1.42403,1.4265299999999999
280500,1.42521,1.4254,1.42605,1.42614,2723,0.0004223883044688799,1.42446,1.4262299999999999
280501,1.42603,1.42611,1.4274799999999999,1.42757,3355,0.0006101939236112612,1.42588,1.4282700000000002
280600,1.4274799999999999,1.42755,1.42868,1.42877,2996,0.0006219678418480395,1.42672,1.4292799999999999
280601,1.42869,1.4287100000000001,1.4279,1.42798,2519,0.0004024888785966285,1.42668,1.42876
280700,1.4278899999999999,1.42798,1.42579,1.4258600000000001,3672,0.0007209921067053292,1.42495,1.42812
280701,1.42581,1.4258600000000001,1.42414,1.4242,3368,0.0005361218872855043,1.4234799999999999,1.4259600000000001
280800,1.42414,1.42422,1.4265,1.4270200000000002,3515,0.0008653122196602219,1.42372,1.42757
280801,1.42755,1.4280700000000002,1.42677,1.42686,4339,0.0006889424702122628,1.42563,1.42963
280900,1.42672,1.4268100000000001,1.42753,1.4276200000000001,2967,0.0006206894783449411,1.42511,1.42763
280901,1.4275200000000001,1.4276,1.4273,1.4276200000000001,3804,0.00046428325222734,1.42621,1.4287100000000001
281000,1.4274200000000001,1.42759,1.42879,1.42887,4310,0.0006667622218955686,1.4263299999999999,1.42984
281001,1.42877,1.42886,1.42906,1.4291,3884,0.0006801387365575986,1.42661,1.4301700000000002
281100,1.4290200000000002,1.42906,1.42949,1.4295799999999999,3422,0.000452705884849981,1.42859,1.43075
281101,1.4296,1.42971,1.43006,1.43014,2574,0.0005857154763160073,1.42943,1.43195
281200,1.43002,1.4301,1.4302,1.43029,2679,0.0005512546835144379,1.42773,1.43082
281201,1.43019,1.4302700000000002,1.4298799999999998,1.4299600000000001,2265,0.0003445490119536164,1.4296200000000001,1.43123
281300,1.4298600000000001,1.42994,1.43131,1.43139,2672,0.00040607565957934735,1.42972,1.4316799999999998
281301,1.43131,1.4313799999999999,1.42955,1.42964,2127,0.00031887174671616625,1.42955,1.43149
281400,1.42959,1.42967,1.42983,1.42991,1687,0.0001629023176360552,1.4292799999999999,1.4301700000000002
281401,1.42981,1.4299,1.43117,1.4313,1775,0.0005142870260357826,1.4292200000000002,1.43166
281500,1.43126,1.4312799999999999,1.43015,1.43024,1775,0.00044302563251901876,1.4298,1.43164
281501,1.43014,1.43022,1.43071,1.43082,1307,0.00037790340111325846,1.4294200000000001,1.43099
281600,1.43071,1.43072,1.4312,1.4312799999999999,674,0.00017817873252602928,1.43062,1.43154
281601,1.43117,1.43126,1.43107,1.43153,949,0.00022031916572274725,1.43024,1.43159
281700,1.43079,1.43183,1.43235,1.43277,972,0.0005965021124925477,1.43079,1.43413
281701,1.43235,1.4328299999999998,1.43198,1.43229,627,0.000384693869593082,1.43131,1.43323
281800,1.432,1.43241,1.43171,1.43195,2063,0.0005622160890933565,1.43113,1.43344
281801,1.43173,1.43195,1.4323299999999999,1.4325299999999999,1307,0.00034316669966447696,1.4311200000000002,1.43265
281900,1.4323700000000001,1.4325299999999999,1.43225,1.4324,1225,0.00019926171021626113,1.43195,1.43289
281901,1.4322700000000002,1.4324,1.43173,1.43185,1595,0.00041764513733048446,1.43136,1.43299
282000,1.43175,1.43187,1.4324299999999999,1.4325700000000001,2015,0.0003756775254653215,1.4311399999999999,1.43282
282001,1.43244,1.4325700000000001,1.4313799999999999,1.43157,1885,0.0005083584386092538,1.43024,1.4329100000000001
282100,1.43145,1.43159,1.43129,1.43143,2497,0.0006077498781541954,1.4307299999999998,1.43315
282101,1.43127,1.43136,1.42997,1.4300700000000002,1821,0.0007265064390969682,1.42957,1.43235
282200,1.42995,1.4300700000000002,1.4292,1.42936,1787,0.0005825572785593666,1.4284,1.43082
282201,1.4292,1.42934,1.4296200000000001,1.42979,1682,0.00028134317857649293,1.42882,1.4301700000000002
282300,1.42964,1.4297600000000001,1.43016,1.43029,1307,0.00039738181606791727,1.4292,1.43095
282301,1.43015,1.43029,1.42985,1.43,1471,0.00024138330592282287,1.42985,1.4314
290000,1.42985,1.42998,1.42944,1.42954,1473,0.00030050860838533896,1.42888,1.4304299999999999
290001,1.42946,1.42954,1.42893,1.4291,1348,0.0001714460556157405,1.42893,1.4298799999999998
290100,1.42897,1.4291,1.429,1.4291399999999999,1574,0.00033502295587103947,1.42845,1.42997
290101,1.429,1.42913,1.4296,1.42981,1700,0.000204809812698203,1.4288100000000001,1.42995
290200,1.42957,1.4298,1.42966,1.4297799999999998,2828,0.00039794575340911794,1.4285299999999999,1.43061
290201,1.42964,1.4297799999999998,1.42812,1.42819,3077,0.0004343092072757027,1.42765,1.43
290300,1.42815,1.42822,1.43004,1.4302,3304,0.0006479615534846,1.4279,1.43119
290301,1.4300700000000002,1.4302,1.43214,1.4322,3043,0.0007707256570994602,1.42874,1.43236
290400,1.43215,1.4322,1.4330399999999999,1.43309,3092,0.00046912115988142073,1.43184,1.4339899999999999
290401,1.43299,1.43307,1.4319600000000001,1.43205,2397,0.0004610682761261244,1.4311,1.43336
290500,1.4319600000000001,1.43204,1.43292,1.433,2505,0.00030953606734403124,1.43182,1.43354
290501,1.4329100000000001,1.43299,1.43438,1.43444,3016,0.0004380598665474484,1.4326,1.43471
290600,1.43438,1.4344299999999999,1.43379,1.43387,2448,0.00027831783287901157,1.43349,1.4352
290601,1.43375,1.43384,1.4330100000000001,1.43309,2787,0.0005411768856547627,1.43198,1.43414
290700,1.43315,1.4332,1.43265,1.43272,2549,0.0002839095594554713,1.43216,1.43364
290701,1.43265,1.43271,1.4345700000000001,1.43465,2378,0.0007799212134111966,1.43215,1.43513
290800,1.43459,1.4346700000000001,1.43355,1.4349100000000001,3049,0.00028641406718544316,1.43341,1.43495
290801,1.43347,1.43449,1.4357,1.4358,4602,0.0008896093072123764,1.43292,1.43703
290900,1.43567,1.4357799999999998,1.43626,1.43634,3438,0.0005358611024527466,1.4351,1.43761
290901,1.43629,1.43638,1.4366,1.43669,4126,0.0005161198586264351,1.43534,1.43783
291000,1.4366,1.43669,1.4364299999999999,1.43651,3845,0.00047354817116988216,1.4355,1.4377799999999998
291001,1.43641,1.43649,1.4316,1.43166,3548,0.001262497276237375,1.4316,1.43702
291100,1.4316,1.43167,1.43469,1.43478,3865,0.000969426372149233,1.43117,1.43577
291101,1.43466,1.43475,1.43545,1.4355799999999999,2888,0.00042525774294606124,1.43415,1.43623
291200,1.4354200000000001,1.43556,1.43459,1.43465,2320,0.000496957250705643,1.4343,1.4365
291201,1.43455,1.43464,1.43372,1.43381,1473,0.0003421575629549703,1.4336,1.43527
291300,1.4337600000000001,1.43385,1.43372,1.4338,1266,0.0003892301719504258,1.43331,1.43521
291301,1.43367,1.43375,1.4340600000000001,1.43413,1081,0.00028223220852486664,1.43364,1.43495
291400,1.43403,1.43411,1.43506,1.43513,1061,0.00027513778733538136,1.4339,1.4353
291401,1.43506,1.43515,1.43462,1.4347,1328,0.000304501633049407,1.43392,1.4354799999999999
291500,1.4346,1.43469,1.43536,1.43545,1082,0.0003342483089118094,1.43422,1.43565
291501,1.43534,1.43543,1.4364299999999999,1.43658,1268,0.0004035674132784447,1.43533,1.4373
291600,1.43646,1.43656,1.43721,1.4373,685,0.00046442550034962493,1.43561,1.4375799999999999
291601,1.4372,1.43728,1.43767,1.43855,902,0.0004221555949390329,1.4361899999999999,1.43855
311700,1.4374200000000001,1.43872,1.4346,1.4358899999999999,167,0.0010543219306386345,1.4346,1.43918
311701,1.4351200000000002,1.43613,1.43559,1.43624,483,0.00029090709861982875,1.43496,1.43685
311800,1.43583,1.4364,1.43713,1.4374200000000001,827,0.0002543996563069037,1.43583,1.43771
311801,1.43713,1.43746,1.4356799999999998,1.43595,797,0.000607076518983445,1.43498,1.43754
311900,1.4356799999999998,1.43594,1.4341899999999999,1.43438,1146,0.000542284667874403,1.4339,1.43611
311901,1.43418,1.43438,1.43384,1.43398,1348,0.00030082574230445733,1.43309,1.4347299999999998
312000,1.43385,1.4339899999999999,1.4314200000000001,1.43154,1771,0.0009805227751908633,1.43076,1.4344299999999999
312001,1.43139,1.43151,1.4309399999999999,1.43144,1952,0.000300394807333514,1.43082,1.4322700000000002
312100,1.4309399999999999,1.43144,1.43035,1.4314,1754,0.000361343137908756,1.42998,1.43245
312101,1.43031,1.4314,1.43004,1.43019,2327,0.0007600034774039048,1.4286299999999998,1.43287
312200,1.43011,1.43021,1.4300700000000002,1.4301700000000002,1423,0.00033369006755344194,1.42852,1.43028
312201,1.4300700000000002,1.43021,1.43129,1.43144,1341,0.0005008705524768842,1.42991,1.4323299999999999
312300,1.4313200000000001,1.43147,1.4312,1.43133,1307,0.0003020660993587995,1.4311200000000002,1.43256
312301,1.4312,1.43131,1.4317600000000001,1.4318899999999999,1146,0.0004673723953749511,1.4300899999999999,1.4319899999999999
